12/02/2005	2678.70	2696.03	2668.15	2680.64	-3.91	-0.15	404858901.00	1820072583.21
12/05/2005	2677.19	2677.19	2638.57	2643.93	-36.72	-1.37	257217987.00	1281394989.97
12/06/2005	2635.57	2664.52	2634.68	2659.02	15.09	0.57	211594484.00	1057204259.60
12/07/2005	2657.81	2679.85	2652.95	2676.86	17.84	0.67	195323041.00	985447607.74
12/08/2005	2676.34	2695.70	2670.34	2691.45	14.59	0.55	231927029.00	1432722206.23
12/09/2005	2687.02	2728.57	2678.78	2724.19	32.75	1.22	248523234.00	1359964638.44
12/12/2005	2720.05	2742.93	2718.83	2736.92	12.73	0.47	209494225.00	1128962841.84
12/13/2005	2736.33	2758.77	2725.88	2758.77	21.85	0.80	222392177.00	1297173898.38
12/14/2005	2756.68	2794.17	2740.69	2789.99	31.22	1.13	278475989.00	1511095373.20
12/15/2005	2791.07	2807.29	2771.85	2777.91	-12.08	-0.43	332013553.00	1801355449.20
12/16/2005	2774.06	2803.65	2770.65	2801.64	23.72	0.85	244631567.00	1385427133.48
12/19/2005	2793.52	2801.88	2787.07	2793.76	-7.88	-0.28	198278798.00	1023630908.14
12/20/2005	2790.54	2805.80	2783.90	2804.80	11.04	0.40	231706196.00	1148050791.04
12/21/2005	2804.07	2818.20	2787.15	2788.67	-16.13	-0.57	210583336.00	1053522523.28
12/22/2005	2781.46	2806.29	2779.93	2805.38	16.71	0.60	173579464.00	961423472.65
12/23/2005	2805.36	2829.50	2805.12	2827.19	21.81	0.78	227072717.00	1217451409.50
12/26/2005	2828.53	2860.06	2827.84	2848.30	21.11	0.75	272663951.00	1555504175.19
12/27/2005	2847.36	2848.18	2825.71	2834.22	-14.08	-0.49	186116571.00	1006646185.93
12/28/2005	2829.39	2839.41	2819.12	2834.60	0.38	0.01	176266107.00	1056561191.31
12/29/2005	2835.50	2880.40	2835.08	2879.97	45.37	1.60	300722039.00	2329536986.73
12/30/2005	2886.20	2898.16	2861.23	2863.61	-16.36	-0.57	297640535.00	2035380435.77
01/04/2006	2873.54	2949.03	2873.54	2948.80	85.19	2.97	338693678.00	2250772781.10
01/05/2006	2950.66	3042.66	2946.30	3037.97	89.17	3.02	531979241.00	3503128135.13
01/06/2006	3048.40	3075.85	3016.86	3053.31	15.35	0.51	518795286.00	3549372805.04
01/09/2006	3052.07	3069.34	3024.55	3064.85	11.53	0.38	371553915.00	2443810015.01
01/10/2006	3060.04	3082.19	3023.69	3079.92	15.07	0.49	373906046.00	2441930654.82
01/11/2006	3076.15	3096.57	3032.29	3043.97	-35.95	-1.17	405233075.00	2446546508.22
01/12/2006	3039.21	3084.83	3031.79	3084.19	40.22	1.32	369546107.00	2406913369.76
01/13/2006	3082.11	3082.91	3027.12	3045.57	-38.61	-1.25	347914633.00	2178116281.75
01/16/2006	3041.54	3041.54	2980.89	2985.31	-60.27	-1.98	314902882.00	1884055345.22
01/17/2006	2976.84	3026.28	2970.52	3024.55	39.25	1.31	321888045.00	1911168963.30
01/18/2006	3025.85	3129.17	3020.76	3123.05	98.49	3.26	405626821.00	2615029425.35
01/19/2006	3127.58	3163.33	3109.69	3161.18	38.13	1.22	571242226.00	3327899362.85
01/20/2006	3158.04	3163.59	3120.66	3153.35	-7.83	-0.25	400198334.00	2464696756.97
01/23/2006	3148.73	3160.77	3120.86	3154.10	0.76	0.02	496376174.00	2881342150.79
01/24/2006	3151.59	3231.91	3150.78	3198.15	44.05	1.40	556011793.00	3469903091.87
01/25/2006	3194.59	3242.81	3193.75	3242.35	44.20	1.38	415937725.00	2472455099.07
02/06/2006	3249.82	3363.66	3249.71	3359.50	117.15	3.61	543859872.00	3324776868.43
02/07/2006	3366.69	3397.37	3324.45	3358.69	-0.81	-0.02	645816041.00	4126309328.22
02/08/2006	3354.22	3356.66	3299.10	3335.68	-23.01	-0.69	408933866.00	2476946022.51
02/09/2006	3327.84	3327.84	3253.11	3262.52	-73.16	-2.19	408521161.00	2577808433.82
02/10/2006	3257.13	3323.35	3257.13	3321.91	59.39	1.82	388894509.00	2343719480.62
02/13/2006	3322.24	3322.97	3257.62	3307.70	-14.22	-0.43	400055417.00	2283929318.79
02/14/2006	3302.58	3337.12	3297.24	3334.68	26.98	0.82	284671520.00	1761919287.27
02/15/2006	3336.31	3395.75	3336.31	3362.15	27.47	0.82	372329350.00	2379273519.59
02/16/2006	3357.68	3360.00	3273.73	3277.13	-85.02	-2.53	381194594.00	2262622991.27
02/17/2006	3269.91	3312.77	3261.16	3295.87	18.74	0.57	352419254.00	2020355727.34
02/20/2006	3300.28	3340.40	3295.64	3308.53	12.66	0.38	441515942.00	3037977608.34
02/21/2006	3305.29	3361.12	3275.94	3359.69	51.16	1.55	473813380.00	3636494527.19
02/22/2006	3358.30	3384.68	3348.29	3363.03	3.34	0.10	461843677.00	3277334063.75
02/23/2006	3359.64	3366.03	3323.53	3358.97	-4.05	-0.12	369077224.00	2447296041.38
02/24/2006	3358.29	3394.41	3358.29	3390.87	31.90	0.95	346613683.00	2344805976.11
02/27/2006	3396.31	3401.44	3338.15	3345.44	-45.44	-1.34	341196683.00	2299579747.75
02/28/2006	3339.32	3356.55	3295.00	3351.64	6.20	0.19	292148306.00	1820032970.68
03/01/2006	3355.57	3380.81	3349.59	3378.18	26.55	0.79	319338057.00	1907892506.80
03/02/2006	3391.77	3391.77	3329.67	3342.68	-35.51	-1.05	516784632.00	3062032148.87
03/03/2006	3334.72	3354.94	3312.67	3350.42	7.74	0.23	350254268.00	2101946911.82
03/06/2006	3350.40	3355.25	3325.22	3330.05	-20.37	-0.61	305613203.00	1859549516.55
03/07/2006	3324.39	3326.10	3225.21	3233.47	-96.58	-2.90	398182287.00	2203873039.44
03/08/2006	3221.66	3228.07	3160.47	3199.94	-33.53	-1.04	344702263.00	2029232119.24
03/09/2006	3195.81	3207.73	3176.49	3184.93	-15.01	-0.47	242950457.00	1352460223.38
03/10/2006	3180.53	3224.52	3180.53	3213.51	28.58	0.90	271771588.00	1570500870.55
